S,I,R
750,250,0
694,281,25
635,312,53
576,340,84
517,365,118
461,385,155
407,399,193
359,408,233
315,411,274
276,409,315
242,402,356
213,391,396
188,377,435
167,360,473
149,342,509
133,323,543
120,304,576
109,285,606
100,265,634
92,247,661
85,229,686
79,212,709
74,196,730
70,181,749
66,166,767
63,153,784
60,141,799
57,129,813
55,118,826
53,109,838
52,99,849
50,91,859
49,83,868
47,76,876
46,70,884
45,64,891
45,58,897
44,53,903
43,48,908
42,44,913
42,40,918
41,37,922
41,34,925
40,31,929
40,28,932
40,26,935
39,23,937
39,21,940
39,19,942
39,18,944
39,16,945
38,15,947
38,13,948
38,12,950
38,11,951
38,10,952
38,9,953
38,8,954
37,8,955
37,7,956
37,6,956
37,6,957
37,5,958
37,5,958
37,4,959
37,4,959
37,4,959
37,3,960
37,3,960
37,3,960
37,3,961
37,2,961
37,2,961
37,2,961
37,2,962
37,2,962
37,1,962
37,1,962
37,1,962
37,1,962
37,1,962
37,1,963
37,1,963
37,1,963
37,1,963
37,1,963
37,1,963
37,1,963
37,0,963
37,0,963
37,0,963
37,0,963
37,0,963
37,0,963
37,0,963
37,0,963
37,0,963
36,0,963
36,0,963
36,0,963
36,0,963
